Type,Data,Confidence,Notes
URL,hxxps://usmuvr2y8u[.]opawalerch[.]shop/?email=,HIGH,Original indicator from the incident response case. 
Domain,1y4vvc[.]designedbydrake[.]com,HIGH,Original indicator from the incident response case. 
Domain,rmlsjufbad[.]bolaa[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,tuqqme1qyd[.]online-folder[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,cghlaggzy8[.]airjordanrg[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,rv92jdk6xn[.]online-folder[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ikklv5russ[.]folders[.]tech,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,sqmjnz0s6u[.]inovecapa[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,42uucgibld[.]saddlerandco[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,vl0mw7ckvv[.]thelastpepe[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ccsbc8jgpa[.]jessesexpress[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,dwz2sanhzn[.]passknowyourmeme[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,wz00acfwqo[.]piscreatub[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,hies1amtrl[.]thelastpepe[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,zolfvfqc2c[.]thelastpepe[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,0p9tobrxup[.]inizineko[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,9gkhaxrahi[.]around-broadcast[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fmndr3wke2[.]lawmakerbars[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,bkbbhmnkec[.]dozashop[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,thvf5kfbnc[.]dentsplsyirona[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,i9qyfdow3d[.]thiticteph[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,vdfj9o9nwe[.]goofy-playground[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,83t23tmt4j[.]jullusbaer[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,wp6v32ws17[.]rtprubikslot[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,3ozciiup4u[.]savvyandsassy[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,imv57xudqx[.]n3ns06[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ixhfmcmpbx[.]rowvirtual[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,qfnhzf5e3y[.]rw-lnvest[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ucfqhzprwu[.]lookerstudi0-microsoft0nline[.]net,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,05gddnqysh[.]doume01056565661[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,z4h8pccdst[.]doume01055511343[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,r9ogle9lxu[.]jmarsksystems[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,awxgg4v7nb[.]locomprosubito[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,kubfac373a[.]poupintrom[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,y9leo9lnc4[.]ludlothity[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,husjaszk8p[.]axubl[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ylpqqm1fmf[.]difogatold[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,jm7le0nvcr[.]windandwaterhome[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,kzeixyjols[.]s2andeampar[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,y6lm61mrkl[.]luminoushills[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,kiubn0poot[.]idealsfab[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,eokqokxz3d[.]graf-autoreifen[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,usermain10[.]site,MEDIUM,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,svr[.]usermain10[.]site,MEDIUM,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,tp49u6[.]designedbydrake[.]com,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,2sasmbdrnc[.]rhormiramb[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,w1h02jgdy5[.]pavicoparn[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fmy9vrshoz[.]fettweding[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,v7gc5j3rds[.]momenberek[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,2sxv09vjfs[.]nironiolax[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,q6extzjouk[.]icarlayand[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,w6x80a18li[.]vulsomerio[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ceoippm4ia[.]tulcianara[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,juwxivm0rm[.]fleadaliev[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,t01abhs78f[.]watialhani[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,qrw3ibiitb[.]smoncacasp[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,la4nxuc6ao[.]funthipina[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,xkdnngowie[.]varntitagi[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,2k4os0m1i0[.]zonenctrin[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,5fxu4ykxo2[.]erostatcom[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,4k0jm9bwaz[.]bemisamete[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,4sdawknqtl[.]swoninanii[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,k6vxjpxv54[.]sineetsiol[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,mwvy9up0xp[.]crenasetts[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,yiwdszotnf[.]recusenawa[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,v78dmza0xg[.]ananironit[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,zngktdidcv[.]awelimoste[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,uz9hw0u5a5[.]sarbeturch[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ykl8ikifco[.]figearnere[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,97jbtglxo9[.]fslocerann[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,8ffaqtwb3o[.]putisaiack[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,zawjtv7pvs[.]plubalisia[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,w5icwgvkzx[.]posteresci[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,lnymtfvrsa[.]robanoutem[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,nvklnf62mj[.]snoideseya[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ad4nrmlppi[.]ostelamuty[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,eggfbrr2dy[.]pheadialna[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,reeqxmtnib[.]algaitists[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,xt7b4dqx4s[.]akunprocuan[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,vx36u8ygad[.]saferaific[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,9ep13gkb31[.]dersemansl[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,k2v1dzjqes[.]mazenernac[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,mat57djqw4[.]mirenceafi[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,8cb7uvecuf[.]gehincetis[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,1bpb6exm0h[.]oppepetird[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,idjeitvrsv[.]forrabsonx[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,qojwb0kasu[.]fooscobily[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,4dcjnr4289[.]epessuperb[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,c8ayb3ljtg[.]oinatenigm[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,gb9bftax4w[.]cateeantok[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,t5h9vf5vu9[.]carnesilcy[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fswfncfn8s[.]prerceabor[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,wgsujh1j4w[.]odiransier[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,cpcqvlxnjg[.]balastiarb[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,mygcn6nezs[.]muteampham[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ptyquabrig[.]betusisave[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,6sjzaoahe7[.]whisdangon[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,0of3hotmlc[.]baigamillo[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,429n6uor4j[.]aheserwead[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fpvet7qpfb[.]decrevoold[.]store,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,jgasbtunvu[.]revamescle[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,qagjp4omfe[.]ugalidaser[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,dbtocteo3z[.]foriemevid[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,wsoujzatjl[.]pindatitma[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,i31wi5jvvo[.]shalagruey[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,nq5fvlqecl[.]glenoslint[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,aagaz5jql2[.]paphiclito[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,tvnqeb2phr[.]brimmeoneo[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fruqhp6wst[.]teasithlef[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,sicyfjo8pj[.]excenaread[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ttclq0dvsm[.]etrarinthy[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,8x32qprnr0[.]miluarismo[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,2phbsojej3[.]gerasamarp[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,nrafziwnnx[.]lhaicarnan[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,g7dfbdax0t[.]honininjah[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,qa2rgygar3[.]mieliarilo[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,rfsfwh5lvh[.]imerivilen[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,thnaytggqw[.]hoorecress[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,uesp5ggijb[.]nobeseinge[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,oewpjnwroa[.]nineocrogy[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,usmuvr2y8u[.]opawalerch[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,iym6ivfg1m[.]borraletex[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,e0ibsoqqbl[.]xerttionct[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,s5tzzweovy[.]laescumant[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ugusekc8kk[.]splumettep[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fuqqzwtrrn[.]sourtmaite[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,fimzqx0ung[.]erematisps[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,hyya3keayt[.]winifanada[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,wicnkedfc1[.]yolenaccid[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,vkcgqz7waz[.]vulazeterm[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,ctjeqa09je[.]qatiomaloq[.]shop,HIGH,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,abcsvr4[.]xyz,MEDIUM,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"
Domain,svr[.]abcsvr4[.]xyz,MEDIUM,"Pivot on domain registration patterns (e.g., Registrar, NameServer, SSL cert.)"